BBCMB estimated integrated luminosity = BBCMB*ps/(26.100 mb)
--> for all runs: 104.689851 pb<sup>-1</sup>
--> for good runs: 94.989976 pb<sup>-1</sup>

ZDCMB estimated integrated luminosity = ZDCMB*ps/(0.073 mb)
--> for all runs: 108.235327 pb<sup>-1</sup>
--> for good runs: 97.525073 pb<sup>-1</sup>

VPDMB estimated integrated luminosity = VPDMB*ps/(9.706 mb)
--> for all runs: 105.009104 pb<sup>-1</sup>
--> for good runs: 95.281394 pb<sup>-1</sup>

Total number of runs: 1859
Number of good runs: 1438

Run Index <--> Run Number
************************************
*    Row   *     index *    runnum *
************************************
*      179 *       179 *  16069025 *
*      180 *       180 *  16069026 *
*      181 *       181 *  16069027 *
*      182 *       182 *  16069028 *
*      183 *       183 *  16069029 *
*      184 *       184 *  16069030 *
*      185 *       185 *  16069031 *
*      186 *       186 *  16069032 *
*      187 *       187 *  16069033 *
*      188 *       188 *  16069034 *
*      189 *       189 *  16069035 *
*      190 *       190 *  16069036 *
*      191 *       191 *  16069037 *
*      192 *       192 *  16069038 *
*      193 *       193 *  16069039 *
*      194 *       194 *  16069040 *
*      195 *       195 *  16069041 *
*      196 *       196 *  16069042 *
*      197 *       197 *  16069045 *
*      198 *       198 *  16069046 *
*      199 *       199 *  16069047 *
*      200 *       200 *  16069050 *
*      201 *       201 *  16069052 *
*      202 *       202 *  16069053 *
*      203 *       203 *  16069054 *
*      204 *       204 *  16069055 *
*      205 *       205 *  16069056 *
*      206 *       206 *  16069058 *
*      207 *       207 *  16069059 *
*      208 *       208 *  16069060 *
*      209 *       209 *  16069061 *
*      210 *       210 *  16069062 *
*      211 *       211 *  16069063 *
*      212 *       212 *  16069064 *
*      213 *       213 *  16069065 *
*      214 *       214 *  16069066 *
*      215 *       215 *  16069067 *
*      216 *       216 *  16070002 *
*      217 *       217 *  16070003 *
*      218 *       218 *  16070004 *
*      219 *       219 *  16070005 *
*      220 *       220 *  16070006 *
*      221 *       221 *  16070007 *
*      222 *       222 *  16070008 *
*      223 *       223 *  16070009 *
*      224 *       224 *  16070010 *
*      225 *       225 *  16070011 *
*      226 *       226 *  16070012 *
*      227 *       227 *  16070013 *
*      228 *       228 *  16070014 *
*      229 *       229 *  16070015 *
*      230 *       230 *  16070035 *
*      231 *       231 *  16070036 *
*      232 *       232 *  16070037 *
*      233 *       233 *  16070038 *
*      234 *       234 *  16070039 *
*      235 *       235 *  16071001 *
*      236 *       236 *  16071002 *
*      237 *       237 *  16071003 *
*      238 *       238 *  16071004 *
*      239 *       239 *  16071005 *
*      240 *       240 *  16071006 *
*      241 *       241 *  16071007 *
*      242 *       242 *  16071008 *
*      243 *       243 *  16071009 *
*      244 *       244 *  16071010 *
*      245 *       245 *  16071011 *
*      246 *       246 *  16071012 *
*      247 *       247 *  16071013 *
*      248 *       248 *  16071014 *
*      249 *       249 *  16071015 *
*      250 *       250 *  16071016 *
*      251 *       251 *  16071017 *
*      252 *       252 *  16071018 *
*      253 *       253 *  16071019 *
*      254 *       254 *  16071020 *
*      255 *       255 *  16071021 *
*      256 *       256 *  16071022 *
*      257 *       257 *  16071023 *
*      258 *       258 *  16071024 *
*      259 *       259 *  16071025 *
